     3    96      0.235484      0.235484
     3    97      0.212341      0.212341
     3    98      0.247213      0.247213
     3    99      0.252091      0.252091
     4     0      0.301091      0.301091
     4     1      0.345162      0.345162
     4     2      0.341146      0.341146
     4     3      0.309750      0.309750
     4     4      0.256405      0.256405
     4     5      0.283621      0.283621
     4     6      0.255635      0.255635
     4     7      0.296559      0.296559
     4     8      0.290223      0.290223
     4     9      0.229397      0.229397
     4    10      0.203714      0.203714
     4    11      0.237136      0.237136
     4    12      0.213834      0.213834
     4    13      0.173867      0.173867
     4    14      0.230891      0.230891
     4    15      0.245331      0.245331
     4    16      0.166733      0.166733
     4    17      0.163842      0.163842
     4    18      0.123192      0.123192
     4    19      0.185763      0.185763
     4    20      0.156714      0.156714
     4    21      0.138390      0.138390
     4    22      0.118716      0.118716
     4    23      0.111638      0.111638
     4    24      0.055101      0.055101
     4    25      0.022730      0.022730
     4    26      0.062017      0.062017
     4    27      0.003561      0.003561
     4    28      0.015531      0.015531
     4    29     -0.044405     -0.044405
     4    30     -0.010567     -0.010567
     4    31     -0.038039     -0.038039
     4    32     -0.068651     -0.068651
     4    33     -0.033692     -0.033692
     4    34     -0.082405     -0.082405
     4    35     -0.124956     -0.124956
     4    36     -0.107905     -0.107905
     4    37     -0.147574     -0.147574
     4    38     -0.122246     -0.122246
     4    39     -0.098869     -0.098869
     4    40     -0.137145     -0.137145
     4    41     -0.146069     -0.146069
     4    42     -0.129284     -0.129284
     4    43     -0.194442     -0.194442
     4    44     -0.194777     -0.194777
     4    45     -0.173294     -0.173294
     4    46     -0.232825     -0.232825
     4    47     -0.214644     -0.214644
     4    48     -0.248626     -0.248626
     4    49     -0.179136     -0.179136
     4    50     -0.178377     -0.178377
     4    51     -0.223344     -0.223344
     4    52     -0.161091     -0.161091
     4    53     -0.177269     -0.177269
     4    54     -0.173846     -0.173846
     4    55     -0.211184     -0.211184
     4    56     -0.220015     -0.220015
     4    57     -0.176305     -0.176305
     4    58     -0.158811     -0.158811
     4    59     -0.150652     -0.150652
     4    60     -0.128204     -0.128204
     4    61     -0.133787     -0.133787
     4    62     -0.127649     -0.127649
     4    63     -0.089776     -0.089776
     4    64     -0.108962     -0.108962
     4    65     -0.044702     -0.044702
     4    66     -0.095667     -0.095667
     4    67     -0.047155     -0.047155
     4    68      0.000181      0.000181
     4    69     -0.043659     -0.043659
     4    70     -0.054335     -0.054335
     4    71      0.048072      0.048072
     4    72      0.016151      0.016151
     4    73      0.067778      0.067778
     4    74      0.072064      0.072064
     4    75      0.083827      0.083827
     4    76      0.075408      0.075408
     4    77      0.091192      0.091192
     4    78      0.068579      0.068579
     4    79      0.146250      0.146250
     4    80      0.110091      0.110091
     4    81      0.186182      0.186182
     4    82      0.218070      0.218070
     4    83      0.178068      0.178068
     4    84      0.202347      0.202347
     4    85      0.174342      0.174342
     4    86      0.269618      0.269618
     4    87      0.245990      0.245990
     4    88      0.249912      0.249912
     4    89      0.286949      0.286949
     4    90      0.294717      0.294717
     4    91      0.281030      0.281030
     4    92      0.252598      0.252598
     4    93      0.274355      0.274355
     4    94      0.246988      0.246988
     4    95      0.289153      0.289153
     4    96      0.299338      0.299338
     4    97      0.271275      0.271275
     4    98      0.284602      0.284602
     4    99      0.319295      0.319295
     5     0      0.364239      0.364239
     5     1      0.339874      0.339874
     5     2      0.384569      0.384569
     5     3      0.405824      0.405824
     5     4      0.308880      0.308880
     5     5      0.381482      0.381482
     5     6      0.355014      0.355014
     5     7      0.329163      0.329163
     5     8      0.363330      0.363330
     5     9      0.287255      0.287255
     5    10      0.330558      0.330558
     5    11      0.309492      0.309492
     5    12      0.254616      0.254616
     5    13      0.231250      0.231250
     5    14      0.284026      0.284026
     5    15      0.261476      0.261476
     5    16      0.168928      0.168928
     5    17      0.169316      0.169316
     5    18      0.164122      0.164122
     5    19      0.123631      0.123631
     5    20      0.112990      0.112990
     5    21      0.141062      0.141062
     5    22      0.078811      0.078811
     5    23      0.129053      0.129053
     5    24      0.025371      0.025371
     5    25      0.059806      0.059806
     5    26      0.027732      0.027732
     5    27      0.048272      0.048272
     5    28     -0.014530     -0.014530
     5    29     -0.014953     -0.014953
     5    30     -0.036989     -0.036989
     5    31     -0.053792     -0.053792
     5    32     -0.110225     -0.110225
     5    33     -0.074180     -0.074180
     5    34     -0.155012     -0.155012
     5    35     -0.130619     -0.130619
     5    36     -0.105189     -0.105189
     5    37     -0.127899     -0.127899
     5    38     -0.162373     -0.162373
     5    39     -0.227368     -0.227368
     5    40     -0.200006     -0.200006
     5    41     -0.229848     -0.229848
     5    42     -0.275071     -0.275071
     5    43     -0.248151     -0.248151
     5    44     -0.289643     -0.289643
     5    45     -0.256345     -0.256345
     5    46     -0.283966     -0.283966
     5    47     -0.239456     -0.239456
     5    48     -0.274828     -0.274828
     5    49     -0.251186     -0.251186
     5    50     -0.288502     -0.288502
     5    51     -0.261704     -0.261704
     5    52     -0.268100     -0.268100
     5    53     -0.293815     -0.293815
     5    54     -0.257139     -0.257139
     5    55     -0.209841     -0.209841
     5    56     -0.203502     -0.203502
     5    57     -0.249581     -0.249581
     5    58     -0.217942     -0.217942
     5    59     -0.241656     -0.241656
     5    60     -0.211209     -0.211209
     5    61     -0.181650     -0.181650
     5    62     -0.176454     -0.176454
     5    63     -0.177420     -0.177420
     5    64     -0.155270     -0.155270
     5    65     -0.149768     -0.149768
     5    66     -0.139723     -0.139723
     5    67     -0.068612     -0.068612
     5    68     -0.022754     -0.022754
     5    69     -0.088733     -0.088733
     5    70     -0.047517     -0.047517
     5    71      0.017025      0.017025
     5    72     -0.004386     -0.004386
     5    73      0.030701      0.030701
     5    74      0.025376      0.025376
     5    75      0.037264      0.037264
     5    76      0.110585      0.110585
     5    77      0.109217      0.109217
     5    78      0.130111      0.130111
     5    79      0.183828      0.183828
     5    80      0.185405      0.185405
     5    81      0.211796      0.211796
     5    82      0.244275      0.244275
     5    83      0.166838      0.166838
     5    84      0.194752      0.194752
     5    85      0.201025      0.201025
     5    86      0.216550      0.216550
     5    87      0.261530      0.261530
     5    88      0.287899      0.287899
     5    89      0.280647      0.280647
     5    90      0.304645      0.304645
     5    91      0.329104      0.329104
     5    92      0.285213      0.285213
     5    93      0.320225      0.320225
     5    94      0.357201      0.357201
     5    95      0.383369      0.383369
     5    96      0.343655      0.343655
     5    97      0.352184      0.352184
     5    98      0.315404      0.315404
     5    99      0.329682      0.329682
     6     0      0.397362      0.397362
     6     1      0.408382      0.408382
     6     2      0.395511      0.395511
     6     3      0.453391      0.453391
     6     4      0.454958      0.454958
     6     5      0.408461      0.408461
     6     6      0.398711      0.398711
     6     7      0.398309      0.398309
     6     8      0.347169      0.347169
     6     9      0.357417      0.357417
     6    10      0.385428      0.385428
     6    11      0.327915      0.327915
     6    12      0.312326      0.312326
     6    13      0.292459      0.292459
     6    14      0.271233      0.271233
     6    15      0.269464      0.269464
     6    16      0.230421      0.230421
     6    17      0.234587      0.234587
     6    18      0.197653      0.197653
     6    19      0.182701      0.182701
     6    20      0.169006      0.169006
     6    21      0.150183      0.150183
     6    22      0.108396      0.108396
     6    23      0.051019      0.051019
     6    24      0.040007      0.040007
     6    25      0.058443      0.058443
     6    26      0.017174      0.017174
     6    27      0.015350      0.015350
     6    28     -0.022384     -0.022384
     6    29     -0.090444     -0.090444
     6    30     -0.091539     -0.091539
     6    31     -0.112769     -0.112769
     6    32     -0.073038     -0.073038
     6    33     -0.178898     -0.178898
     6    34     -0.192519     -0.192519
     6    35     -0.129260     -0.129260
     6    36     -0.166818     -0.166818
     6    37     -0.178865     -0.178865
     6    38     -0.185528     -0.185528
     6    39     -0.254811     -0.254811
     6    40     -0.227347     -0.227347
     6    41     -0.228854     -0.228854
     6    42     -0.265733     -0.265733
     6    43     -0.291131     -0.291131
     6    44     -0.302724     -0.302724
     6    45     -0.337106     -0.337106
     6    46     -0.301562     -0.301562
     6    47     -0.273923     -0.273923
     6    48     -0.334467     -0.334467
     6    49     -0.324270     -0.324270
     6    50     -0.301775     -0.301775
     6    51     -0.315592     -0.315592
     6    52     -0.279482     -0.279482
     6    53     -0.350081     -0.350081
     6    54     -0.317033     -0.317033
     6    55     -0.315301     -0.315301
     6    56     -0.285916     -0.285916
     6    57     -0.318072     -0.318072
     6    58     -0.308533     -0.308533
     6    59     -0.301454     -0.301454
     6    60     -0.204073     -0.204073
     6    61     -0.222543     -0.222543
     6    62     -0.213852     -0.213852
     6    63     -0.160406     -0.160406
     6    64     -0.140719     -0.140719
     6    65     -0.197404     -0.197404
     6    66     -0.156070     -0.156070
     6    67     -0.154668     -0.154668
     6    68     -0.051233     -0.051233
     6    69     -0.058755     -0.058755
     6    70     -0.036835     -0.036835
     6    71     -0.001184     -0.001184
     6    72     -0.004877     -0.004877
     6    73     -0.007002     -0.007002
     6    74      0.079627      0.079627
     6    75      0.040888      0.040888
     6    76      0.044717      0.044717
     6    77      0.094912      0.094912
     6    78      0.100330      0.100330
     6    79      0.209125      0.209125
     6    80      0.201898      0.201898
     6    81      0.183961      0.183961
     6    82      0.236804      0.236804
     6    83      0.230711      0.230711
     6    84      0.269014      0.269014
     6    85      0.332643      0.332643
     6    86      0.346971      0.346971
     6    87      0.301986      0.301986
     6    88      0.361762      0.361762
     6    89      0.330540      0.330540
     6    90      0.367083      0.367083
     6    91      0.396221      0.396221
     6    92      0.413944      0.413944
     6    93      0.353308      0.353308
     6    94      0.432045      0.432045
     6    95      0.410667      0.410667
     6    96      0.441072      0.441072
     6    97      0.424879      0.424879
     6    98      0.450980      0.450980
     6    99      0.443872      0.443872
     7     0      0.455898      0.455898
     7     1      0.449293      0.449293
     7     2      0.484256      0.484256
     7     3      0.461831      0.461831
     7     4      0.484226      0.484226
     7     5      0.464150      0.464150
     7     6      0.470509      0.470509
     7     7      0.407126      0.407126
     7     8      0.407752      0.407752
     7     9      0.448890      0.448890
     7    10      0.387220      0.387220
     7    11      0.423299      0.423299
     7    12      0.332353      0.332353
     7    13      0.313445      0.313445
     7    14      0.291521      0.291521
     7    15      0.310697      0.310697
     7    16      0.239998      0.239998
     7    17      0.208153      0.208153
     7    18      0.225012      0.225012
     7    19      0.250661      0.250661
     7    20      0.188626      0.188626
     7    21      0.110092      0.110092
     7    22      0.167335      0.167335
     7    23      0.081378      0.081378
     7    24      0.093575      0.093575
     7    25     -0.006532     -0.006532
     7    26     -0.017212     -0.017212
     7    27      0.012076      0.012076
     7    28     -0.014005     -0.014005
     7    29     -0.069734     -0.069734
     7    30     -0.085565     -0.085565
     7    31     -0.069394     -0.069394
     7    32     -0.123183     -0.123183
     7    33     -0.120794     -0.120794
     7    34     -0.154949     -0.154949
     7    35     -0.231780     -0.231780
     7    36     -0.258835     -0.258835
     7    37     -0.223471     -0.223471
     7    38     -0.264530     -0.264530
     7    39     -0.248407     -0.248407
     7    40     -0.342260     -0.342260
     7    41     -0.268965     -0.268965
     7    42     -0.297494     -0.297494
     7    43     -0.337260     -0.337260
     7    44     -0.373798     -0.373798
     7    45     -0.321512     -0.321512
     7    46     -0.331450     -0.331450
     7    47     -0.343755     -0.343755
     7    48     -0.407329     -0.407329
     7    49     -0.362787     -0.362787
     7    50     -0.370478     -0.370478
     7    51     -0.334680     -0.334680
     7    52     -0.344871     -0.344871
     7    53     -0.339022     -0.339022
     7    54     -0.384220     -0.384220
     7    55     -0.335856     -0.335856
     7    56     -0.294122     -0.294122
     7    57     -0.327720     -0.327720
     7    58     -0.299465     -0.299465
     7    59     -0.254548     -0.254548
     7    60     -0.336828     -0.336828
     7    61     -0.270561     -0.270561
     7    62     -0.237945     -0.237945
     7    63     -0.258131     -0.258131
     7    64     -0.226839     -0.226839
     7    65     -0.138434     -0.138434
     7    66     -0.174211     -0.174211
     7    67     -0.161504     -0.161504
     7    68     -0.105148     -0.105148
     7    69     -0.044951     -0.044951
     7    70     -0.086438     -0.086438
     7    71     -0.043763     -0.043763
     7    72     -0.031026     -0.031026
     7    73      0.054119      0.054119
     7    74      0.060164      0.060164
     7    75      0.029816      0.029816
     7    76      0.089607      0.089607
     7    77      0.077648      0.077648
     7    78      0.105376      0.105376
     7    79      0.191174      0.191174
     7    80      0.214610      0.214610
     7    81      0.266138      0.266138
     7    82      0.237596      0.237596
     7    83      0.255344      0.255344
     7    84      0.304374      0.304374
     7    85      0.334296      0.334296
     7    86      0.302440      0.302440
     7    87      0.389946      0.389946
     7    88      0.346352      0.346352
     7    89      0.436199      0.436199
     7    90      0.362396      0.362396
     7    91      0.442021      0.442021
     7    92      0.451065      0.451065
     7    93      0.429421      0.429421
     7    94      0.484672      0.484672
     7    95      0.416845      0.416845
     7    96      0.513415      0.513415
     7    97      0.489327      0.489327
     7    98      0.502062      0.502062
     7    99      0.467907      0.467907
     8     0      0.536109      0.536109
     8     1      0.570425      0.570425
     8     2      0.568587      0.568587
     8     3      0.566362      0.566362
     8     4      0.484475      0.484475
     8     5      0.533085      0.533085
     8     6      0.498253      0.498253
     8     7      0.514528      0.514528
     8     8      0.523759      0.523759
     8     9      0.462507      0.462507
     8    10      0.444219      0.444219
     8    11      0.382598      0.382598
     8    12      0.436352      0.436352
     8    13      0.400101      0.400101
     8    14      0.350608      0.350608
     8    15      0.290926      0.290926
     8    16      0.308996      0.308996
     8    17      0.289071      0.289071
     8    18      0.250590      0.250590
     8    19      0.259394      0.259394
     8    20      0.174320      0.174320
     8    21      0.209537      0.209537
     8    22      0.163794      0.163794
     8    23      0.058090      0.058090
     8    24      0.108780      0.108780
     8    25      0.023967      0.023967
     8    26      0.015489      0.015489
     8    27      0.026094      0.026094
     8    28     -0.024566     -0.024566
     8    29     -0.047585     -0.047585
     8    30     -0.147044     -0.147044
     8    31     -0.131342     -0.131342
     8    32     -0.177538     -0.177538
     8    33     -0.147213     -0.147213
     8    34     -0.232283     -0.232283
     8    35     -0.226458     -0.226458
     8    36     -0.263622     -0.263622
     8    37     -0.252954     -0.252954
     8    38     -0.268767     -0.268767
     8    39     -0.328945     -0.328945
     8    40     -0.356220     -0.356220
     8    41     -0.349072     -0.349072
     8    42     -0.373649     -0.373649
     8    43     -0.347077     -0.347077
     8    44     -0.401310     -0.401310
     8    45     -0.382199     -0.382199
     8    46     -0.397692     -0.397692
     8    47     -0.460309     -0.460309
     8    48     -0.437592     -0.437592
     8    49     -0.396948     -0.396948
     8    50     -0.396506     -0.396506
     8    51     -0.478091     -0.478091
     8    52     -0.456619     -0.456619
     8    53     -0.410699     -0.410699
     8    54     -0.446876     -0.446876
     8    55     -0.403557     -0.403557
     8    56     -0.424522     -0.424522
     8    57     -0.385049     -0.385049
     8    58     -0.400045     -0.400045
     8    59     -0.334362     -0.334362
     8    60     -0.321370     -0.321370
     8    61     -0.275459     -0.275459
     8    62     -0.326237     -0.326237
     8    63     -0.266043     -0.266043
     8    64     -0.266602     -0.266602
     8    65     -0.191639     -0.191639
     8    66     -0.237534     -0.237534
     8    67     -0.177943     -0.177943
     8    68     -0.160790     -0.160790
     8    69     -0.105972     -0.105972
     8    70     -0.041289     -0.041289
     8    71     -0.015252     -0.015252
     8    72     -0.005382     -0.005382
     8    73     -0.036919     -0.036919
     8    74      0.018953      0.018953
     8    75      0.041719      0.041719
     8    76      0.139177      0.139177
     8    77      0.144140      0.144140
     8    78      0.138635      0.138635
     8    79      0.209308      0.209308
     8    80      0.254809      0.254809
     8    81      0.214066      0.214066
     8    82      0.301747      0.301747
     8    83      0.289115      0.289115
     8    84      0.346125      0.346125
     8    85      0.324907      0.324907
     8    86      0.409820      0.409820
     8    87      0.375119      0.375119
     8    88      0.428594      0.428594
     8    89      0.455509      0.455509
